GAME_DATE,GAME_ID,HOME_TEAM,AWAY_TEAM,HOME_PTS,HOME_NET_RATING,AWAY_NET_RATING,RATING_DIFF,HOME_ODDS,AWAY_ODDS,SPREAD,HOME_WIN
2024-03-31,0022301082,New York Knicks,Oklahoma City Thunder,112,4.9,7.3,-2.3999999999999995,129.11753795591244,-137.45487563357244,1.5475283519184846,0
2024-03-31,0022301077,Denver Nuggets,Cleveland Cavaliers,130,5.5,2.5,3.0,-112.16989508779733,107.29427078400833,-1.9399853373843121,1
2024-03-31,0022301083,Houston Rockets,Dallas Mavericks,107,0.9,2.1,-1.2000000000000002,120.67018053561986,-132.54581328257626,1.6863605230022543,0
2024-03-30,0022301076,Atlanta Hawks,Milwaukee Bucks,113,-2.0,2.6,-4.6,165.88070000150287,-151.352405051557,3.8510437553965344,0
2024-03-30,0022301075,Orlando Magic,Memphis Grizzlies,118,2.2,-6.9,9.100000000000001,-146.25141810450418,141.63270916443074,-4.6286215726875035,1
2024-03-30,0022301074,New Orleans Pelicans,Boston Celtics,92,4.6,11.7,-7.1,177.3657882292218,-168.45305601753887,6.476102410414955,0
2024-03-29,0022301062,Charlotte Hornets,Golden State Warriors,97,-10.6,2.4,-13.0,121.97434596294552,-186.60068653231767,6.465769955488067,0
2024-03-29,0022301069,Oklahoma City Thunder,Phoenix Suns,128,7.3,3.1,4.199999999999999,-188.80930689950688,161.7015459074066,-3.5912668806371792,1
2024-03-29,0022301071,Denver Nuggets,Minnesota Timberwolves,98,5.5,6.3,-0.7999999999999998,100.10388173779664,-132.93721456927477,2.643117073335556,0
2024-03-29,0022301066,Brooklyn Nets,Chicago Bulls,125,-2.9,-1.7,-1.2,101.55059457843115,-120.4466563412505,2.995754316257128,1
2024-03-29,0022301064,Orlando Magic,LA Clippers,97,2.2,3.4,-1.1999999999999997,114.49747438093544,-131.1690420938091,1.803971913474653,0
2024-03-29,0022301073,Sacramento Kings,Dallas Mavericks,103,1.8,2.1,-0.30000000000000004,125.07086333418998,-117.83601340214236,3.014466376671973,0
2024-03-29,0022301067,Cleveland Cavaliers,Philadelphia 76ers,117,2.5,3.1,-0.6000000000000001,127.67986904238742,-122.14940142503787,3.4070291867125695,1
2024-03-29,0022301068,Miami Heat,Portland Trail Blazers,142,1.8,-9.0,10.8,-140.1818853655227,171.27491768603267,-6.208928902130636,1
2024-03-29,0022301063,Indiana Pacers,Los Angeles Lakers,109,2.9,0.6,2.3,-122.11067902561207,110.28027262951579,-2.9597054756625116,1
2024-03-29,0022301070,San Antonio Spurs,New York Knicks,130,-6.4,4.9,-11.3,173.97959105925793,-162.5403730092423,4.189506661508234,1
2024-03-29,0022301072,Utah Jazz,Houston Rockets,100,-5.1,0.9,-6.0,121.19623329046274,-167.20173097842994,3.690809025402203,0
2024-03-29,0022301065,Washington Wizards,Detroit Pistons,87,-8.7,-9.0,0.3000000000000007,-138.5188908092083,127.05946957107352,-1.8121138039028433,0
2024-03-28,0022301060,Atlanta Hawks,Boston Celtics,123,-2.0,11.7,-13.7,134.1964935172759,-183.20466033497354,4.966260269801013,1
2024-03-28,0022301061,New Orleans Pelicans,Milwaukee Bucks,107,4.6,2.6,1.9999999999999996,-130.60284431094698,125.05142792902016,-2.875506298926365,1
2024-03-27,0022301057,Oklahoma City Thunder,Houston Rockets,126,7.3,0.9,6.3999999999999995,-189.71055793510052,152.88749893848984,-3.6085437808115373,0
2024-03-27,0022301050,Washington Wizards,Brooklyn Nets,119,-8.7,-2.9,-5.799999999999999,151.46244130832866,-152.86710168858173,4.049029133284971,0
2024-03-27,0022301053,Toronto Raptors,New York Knicks,101,-6.3,4.9,-11.2,141.05886691484446,-185.81422049386364,6.438480940618998,0
2024-03-27,0022301054,Chicago Bulls,Indiana Pacers,125,-1.7,2.9,-4.6,148.51102445938815,-156.73664833019677,3.9446107580883742,1
2024-03-27,0022301059,Denver Nuggets,Phoenix Suns,97,5.5,3.1,2.4,-112.55280494451223,125.56915716116421,-1.9226204116588483,0
2024-03-27,0022301056,Minnesota Timberwolves,Detroit Pistons,106,6.3,-9.0,15.3,-153.72654369465533,173.50441677677884,-4.329252371560572,1
2024-03-27,0022301058,Utah Jazz,San Antonio Spurs,111,-5.1,-6.4,1.3000000000000007,-124.93634499668352,121.92544477638839,-3.465397752660428,0
2024-03-27,0022301051,Atlanta Hawks,Portland Trail Blazers,120,-2.0,-9.0,7.0,-184.47852173552224,156.1707341960864,-3.709683171556054,1
2024-03-27,0022301048,Charlotte Hornets,Cleveland Cavaliers,118,-10.6,2.5,-13.1,149.14915621900067,-179.15738842377988,3.583239673273094,1
2024-03-27,0022301052,Philadelphia 76ers,LA Clippers,107,3.1,3.4,-0.2999999999999998,102.2435609400732,-122.61188577315315,2.964748147471786,0
2024-03-27,0022301049,Orlando Magic,Golden State Warriors,93,2.2,2.4,-0.19999999999999973,120.39482866752815,-126.53454128659232,2.6741321259739803,0
2024-03-27,0022301055,Memphis Grizzlies,Los Angeles Lakers,124,-6.9,0.6,-7.5,173.98197574528123,-164.46785197696045,4.1524659782331845,0
2024-03-26,0022301047,Sacramento Kings,Dallas Mavericks,96,1.8,2.1,-0.30000000000000004,119.97862933592198,-131.4868072779689,2.565954542833268,0
2024-03-26,0022301044,Miami Heat,Golden State Warriors,92,1.8,2.4,-0.5999999999999999,110.23014384387861,-111.56861928064455,2.6166125026845033,0
2024-03-26,0022301045,Milwaukee Bucks,Los Angeles Lakers,124,2.6,0.6,2.0,-132.5039896005795,127.15445349818546,-3.2760076885777605,0
2024-03-26,0022301046,New Orleans Pelicans,Oklahoma City Thunder,112,4.6,7.3,-2.7,101.8676124899829,-111.00203761491511,2.5837306118787637,0
2024-03-25,0022301033,Cleveland Cavaliers,Charlotte Hornets,115,2.5,-10.6,13.1,-158.9673122527504,157.36211166487658,-5.779636658828913,1
2024-03-25,0022301039,San Antonio Spurs,Phoenix Suns,104,-6.4,3.1,-9.5,145.48956296332972,-157.02825162500912,6.291735666911213,1
2024-03-25,0022301037,Chicago Bulls,Washington Wizards,105,-1.7,-8.7,6.999999999999999,-189.8353844935898,165.48800454235896,-5.738378207737748,0
2024-03-25,0022301036,Toronto Raptors,Brooklyn Nets,88,-6.3,-2.9,-3.4,145.9535868765044,-171.5578707947086,5.984586800362504,0
2024-03-25,0022301041,Utah Jazz,Dallas Mavericks,105,-5.1,2.1,-7.199999999999999,177.60148101261373,-146.1942258980967,3.501359822435058,0
2024-03-25,0022301042,Sacramento Kings,Philadelphia 76ers,108,1.8,3.1,-1.3,122.45742671318769,-126.64869016690592,2.0263547321607818,1
2024-03-25,0022301034,Atlanta Hawks,Boston Celtics,120,-2.0,11.7,-13.7,141.9142650999737,-163.40867298805773,5.834401600412486,1
2024-03-25,0022301040,Denver Nuggets,Memphis Grizzlies,128,5.5,-6.9,12.4,-181.04037184386877,169.48750612321538,-4.6333702379778785,1
2024-03-25,0022301043,LA Clippers,Indiana Pacers,116,3.4,2.9,0.5,-119.99272410575068,126.30209086577383,-2.419200725722304,0
2024-03-25,0022301038,Houston Rockets,Portland Trail Blazers,110,0.9,-9.0,9.9,-157.5216374126632,165.06923721921845,-6.078857863017421,1
2024-03-25,0022301035,New York Knicks,Detroit Pistons,124,4.9,-9.0,13.9,-163.10991705329585,133.22213366673145,-3.518345640257844,1
2024-03-24,0022301030,Milwaukee Bucks,Oklahoma City Thunder,118,2.6,7.3,-4.699999999999999,157.88467675835184,-189.0829822202527,4.290235702190649,1
2024-03-24,0022301028,LA Clippers,Philadelphia 76ers,107,3.4,3.1,0.2999999999999998,-125.41323261776806,126.72804048680266,-3.0845126411169326,0
2024-03-24,0022301027,Detroit Pistons,New Orleans Pelicans,101,-9.0,4.6,-13.6,146.44712040663538,-165.7766306966537,5.776105335896247,0
2024-03-24,0022301029,Miami Heat,Cleveland Cavaliers,121,1.8,2.5,-0.7,120.34269331389865,-129.03096304443216,2.042917235975553,1
2024-03-24,0022301031,Minnesota Timberwolves,Golden State Warriors,114,6.3,2.4,3.9,-188.08950995487865,140.9681270633223,-4.711836968821452,1
2024-03-24,0022301032,Los Angeles Lakers,Indiana Pacers,150,0.6,2.9,-2.3,105.43433602523308,-135.4467960251155,3.273108697035277,1
2024-03-23,0022301020,Orlando Magic,Sacramento Kings,107,2.2,1.8,0.40000000000000013,-135.832260742743,118.2124313566879,-3.0767600470607883,0
2024-03-23,0022301022,Washington Wizards,Toronto Raptors,112,-8.7,-6.3,-2.3999999999999995,109.02454641251192,-122.67160580144777,2.9908756575383224,1
2024-03-23,0022301023,Chicago Bulls,Boston Celtics,113,-1.7,11.7,-13.399999999999999,133.32077545944202,-145.1709724422716,3.6252685453064615,0
2024-03-23,0022301025,San Antonio Spurs,Phoenix Suns,106,-6.4,3.1,-9.5,155.82758509397334,-184.93749581579243,6.031231169366185,0
2024-03-23,0022301024,Houston Rockets,Utah Jazz,147,0.9,-5.1,6.0,-181.86846331835307,121.77954629038727,-4.779757151259712,1
2024-03-23,0022301019,New York Knicks,Brooklyn Nets,105,4.9,-2.9,7.800000000000001,-155.1296246741621,124.80466767226011,-6.300575518049754,1
2024-03-23,0022301026,Portland Trail Blazers,Denver Nuggets,111,-9.0,5.5,-14.5,163.70157035669837,-153.11387390272523,6.455847356484037,0
2024-03-23,0022301021,Atlanta Hawks,Charlotte Hornets,132,-2.0,-10.6,8.6,-187.33414448268064,148.84012577154311,-5.702965620279279,1
2024-03-22,0022301011,Detroit Pistons,Boston Celtics,102,-9.0,11.7,-20.7,148.78762405991452,-140.0796444937128,4.103746893900444,0
2024-03-22,0022301017,Portland Trail Blazers,LA Clippers,117,-9.0,3.4,-12.4,129.64172532160984,-176.12117434399264,4.981531804324528,0
2024-03-22,0022301014,Minnesota Timberwolves,Cleveland Cavaliers,104,6.3,2.5,3.8,-171.40435384542803,156.4108185384922,-5.7320070080124745,1
2024-03-22,0022301015,San Antonio Spurs,Memphis Grizzlies,97,-6.4,-6.9,0.5,-133.81783866419195,102.65660701662844,-1.9464216735880089,0
2024-03-22,0022301013,Miami Heat,New Orleans Pelicans,88,1.8,4.6,-2.8,125.15035662202459,-124.85593247132573,1.5425524070456993,0
2024-03-22,0022301012,Toronto Raptors,Oklahoma City Thunder,103,-6.3,7.3,-13.6,178.9567046722052,-151.42122977484803,6.336301558649565,0
2024-03-22,0022301016,Golden State Warriors,Indiana Pacers,111,2.4,2.9,-0.5,110.2688638047659,-124.83994905660822,2.989598188607872,0
2024-03-22,0022301018,Los Angeles Lakers,Philadelphia 76ers,101,0.6,3.1,-2.5,120.51043094779584,-138.45424249739884,2.771115778914629,1
2024-03-21,0022301007,Milwaukee Bucks,Brooklyn Nets,115,2.6,-2.9,5.5,-156.30449576198225,155.10053889568798,-5.8324854799088035,1
2024-03-21,0022301008,Dallas Mavericks,Utah Jazz,113,2.1,-5.1,7.199999999999999,-173.66642893326267,179.47263980189425,-4.36261898542182,1
2024-03-21,0022301010,Phoenix Suns,Atlanta Hawks,128,3.1,-2.0,5.1,-178.46913376685848,133.22136296005678,-4.88172653780744,1
2024-03-21,0022301009,Denver Nuggets,New York Knicks,113,5.5,4.9,0.5999999999999996,-116.930847881577,110.4241786239516,-3.3056583415803926,1
2024-03-21,0022301005,Washington Wizards,Sacramento Kings,109,-8.7,1.8,-10.5,179.69652902683265,-180.37652053290768,3.7177663798272844,1
2024-03-21,0022301006,Houston Rockets,Chicago Bulls,127,0.9,-1.7,2.6,-130.806033492555,123.53168321103406,-2.2050897663011186,1
2024-03-21,0022301004,Orlando Magic,New Orleans Pelicans,121,2.2,4.6,-2.3999999999999995,114.15869414398897,-112.86169207135434,1.7043315643542332,1
2024-03-20,0022300996,Cleveland Cavaliers,Miami Heat,104,2.5,1.8,0.7,-135.88733125674625,116.28538159231529,-2.2422970949107635,0
2024-03-20,0022300999,Toronto Raptors,Sacramento Kings,89,-6.3,1.8,-8.1,137.44481373744475,-188.8002453975784,3.7172510255704907,0
2024-03-20,0022301001,Golden State Warriors,Memphis Grizzlies,137,2.4,-6.9,9.3,-152.68073384166502,123.0446769212465,-6.073433706953793,1
2024-03-20,0022300997,Detroit Pistons,Indiana Pacers,103,-9.0,2.9,-11.9,166.806788723694,-144.74279132117158,6.069751601664818,0
2024-03-20,0022301003,Portland Trail Blazers,LA Clippers,103,-9.0,3.4,-12.4,137.2439776649317,-157.9075014668407,5.235052307402922,0
2024-03-20,0022301002,Phoenix Suns,Philadelphia 76ers,115,3.1,3.1,0.0,103.75761632010861,-117.61240040063925,3.449840876919868,1
2024-03-20,0022300998,Boston Celtics,Milwaukee Bucks,122,11.7,2.6,9.1,-146.1899474152191,163.04584765803267,-4.127710390282633,1
2024-03-20,0022301000,Oklahoma City Thunder,Utah Jazz,119,7.3,-5.1,12.399999999999999,-162.00230524022243,172.13476450708328,-4.137979514399934,1
2024-03-19,0022300995,Minnesota Timberwolves,Denver Nuggets,112,6.3,5.5,0.7999999999999998,-127.87318256313137,125.2603869409646,-2.246446475086274,0
2024-03-19,0022300994,San Antonio Spurs,Dallas Mavericks,107,-6.4,2.1,-8.5,151.86573164559596,-161.75266770463531,5.219731752740628,0
2024-03-19,0022300991,Orlando Magic,Charlotte Hornets,112,2.2,-10.6,12.8,-152.21208168509247,128.3013801840451,-6.463384756646217,1
2024-03-19,0022300992,Washington Wizards,Houston Rockets,114,-8.7,0.9,-9.6,144.6689270691802,-145.15710334054558,5.164796269958421,0
2024-03-19,0022300993,Brooklyn Nets,New Orleans Pelicans,91,-2.9,4.6,-7.5,122.20773943296078,-174.138915371672,3.530134709427642,0
2024-03-18,0022300990,Los Angeles Lakers,Atlanta Hawks,136,0.6,-2.0,2.6,-128.8720071073814,119.13002414670115,-2.5677661534332907,1
2024-03-18,0022300983,Indiana Pacers,Cleveland Cavaliers,103,2.9,2.5,0.3999999999999999,-125.07423725198812,100.7636582511233,-2.702834371910537,0
2024-03-18,0022300986,Chicago Bulls,Portland Trail Blazers,110,-1.7,-9.0,7.3,-141.2721568337725,162.5385132049746,-6.296962088152291,1
2024-03-18,0022300984,Boston Celtics,Detroit Pistons,119,11.7,-9.0,20.7,-151.31036997692303,169.16839947168103,-4.3446461947847625,1
2024-03-18,0022300985,Philadelphia 76ers,Miami Heat,98,3.1,1.8,1.3,-116.6147559618997,109.2179138943766,-2.900938799628454,1
2024-03-18,0022300987,Utah Jazz,Minnesota Timberwolves,104,-5.1,6.3,-11.399999999999999,155.6256929936024,-181.64270695646857,3.6024964891254934,0
2024-03-18,0022300988,Golden State Warriors,New York Knicks,112,2.4,4.9,-2.5000000000000004,112.07619222691814,-120.30683724357655,2.922084548175513,0
2024-03-18,0022300989,Sacramento Kings,Memphis Grizzlies,121,1.8,-6.9,8.700000000000001,-181.83602092142354,158.5346159556659,-4.756555524239017,1
2024-03-17,0022300981,San Antonio Spurs,Brooklyn Nets,122,-6.4,-2.9,-3.5000000000000004,159.91534358178228,-179.5290321122082,5.385388704676937,1
2024-03-17,0022300976,Milwaukee Bucks,Phoenix Suns,140,2.6,3.1,-0.5,113.47348972489642,-131.02642396456253,2.022508303271934,1
2024-03-17,0022300977,Detroit Pistons,Miami Heat,101,-9.0,1.8,-10.8,175.1206601818131,-187.0581317860458,5.843433158360744,0
2024-03-17,0022300980,Washington Wizards,Boston Celtics,104,-8.7,11.7,-20.4,174.26276150545658,-140.97428311435692,3.9664752308190123,0
2024-03-17,0022300982,LA Clippers,Atlanta Hawks,93,3.4,-2.0,5.4,-182.29144782019702,160.8921730767848,-5.572821263963286,0
2024-03-17,0022300978,Dallas Mavericks,Denver Nuggets,107,2.1,5.5,-3.4,161.89855946669718,-168.38003665607675,3.539854166985444,1
2024-03-17,0022300979,Orlando Magic,Toronto Raptors,111,2.2,-6.3,8.5,-181.28642548836126,171.1080416393237,-4.955650668686701,1
2024-03-16,0022300974,Utah Jazz,Minnesota Timberwolves,100,-5.1,6.3,-11.399999999999999,177.18181486958133,-152.58438147373275,5.065602179466527,0
2024-03-16,0022300975,Sacramento Kings,New York Knicks,91,1.8,4.9,-3.1000000000000005,136.42341930312529,-144.98123048834861,3.5711749417792875,0
2024-03-16,0022300970,New Orleans Pelicans,Portland Trail Blazers,126,4.6,-9.0,13.6,-162.47230359441699,160.32116181085655,-4.134831804480027,1
2024-03-16,0022300973,Los Angeles Lakers,Golden State Warriors,121,0.6,2.4,-1.7999999999999998,129.08542603082435,-139.13592846630021,2.595928353295424,0
2024-03-16,0022300969,Philadelphia 76ers,Charlotte Hornets,109,3.1,-10.6,13.7,-174.76422677650493,134.76923692453772,-5.832963676738677,1
2024-03-16,0022300971,Chicago Bulls,Washington Wizards,127,-1.7,-8.7,6.999999999999999,-188.65982335867946,127.2099731779119,-6.494335136530459,1
2024-03-16,0022300972,Memphis Grizzlies,Oklahoma City Thunder,112,-6.9,7.3,-14.2,131.49207081322314,-152.593244490119,5.971553242765331,0
2024-03-16,0022300968,Indiana Pacers,Brooklyn Nets,121,2.9,-2.9,5.8,-152.75074272600534,135.55427493000377,-4.686032859237933,1
2024-03-16,0022300967,Houston Rockets,Cleveland Cavaliers,117,0.9,2.5,-1.6,127.97870203262679,-136.17312435824826,2.969163226829237,1
2024-03-15,0022300964,New Orleans Pelicans,LA Clippers,112,4.6,3.4,1.1999999999999997,-133.5109817519128,109.63238669391242,-1.6190493053309558,1
2024-03-15,0022300965,San Antonio Spurs,Denver Nuggets,106,-6.4,5.5,-11.9,163.27108956274537,-182.63437994366726,6.194541984830979,0
2024-03-15,0022300963,Toronto Raptors,Orlando Magic,103,-6.3,2.2,-8.5,165.24593983301907,-159.54220486074342,4.663061421900686,0
2024-03-15,0022300962,Detroit Pistons,Miami Heat,95,-9.0,1.8,-10.8,130.5934586699036,-169.06712032742547,4.044736179651613,0
2024-03-15,0022300961,Charlotte Hornets,Phoenix Suns,96,-10.6,3.1,-13.7,148.88603047103325,-182.66635876099483,6.251501659524129,0
2024-03-15,0022300966,Utah Jazz,Atlanta Hawks,124,-5.1,-2.0,-3.0999999999999996,158.58551979832743,-174.57773380404478,5.135058003258777,1
2024-03-14,0022300955,Boston Celtics,Phoenix Suns,127,11.7,3.1,8.6,-172.7353226187044,153.98452931316405,-4.791807510250098,1
2024-03-14,0022300956,Chicago Bulls,LA Clippers,111,-1.7,3.4,-5.1,145.27413208057934,-158.03329980561367,3.5277629844275125,0
2024-03-14,0022300957,Houston Rockets,Washington Wizards,135,0.9,-8.7,9.6,-179.5044069126375,146.3165537260841,-4.410469191499213,1
2024-03-14,0022300959,Oklahoma City Thunder,Dallas Mavericks,126,7.3,2.1,5.199999999999999,-175.97081912842438,135.58390855070758,-3.8858360735850797,1
2024-03-14,0022300958,Milwaukee Bucks,Philadelphia 76ers,114,2.6,3.1,-0.5,100.25920427130367,-121.84485972671014,2.6041851463028074,1
2024-03-14,0022300960,Portland Trail Blazers,New York Knicks,93,-9.0,4.9,-13.9,154.88770785236974,-157.53546811915214,4.3024056577696905,0
2024-03-13,0022300946,Detroit Pistons,Toronto Raptors,113,-9.0,-6.3,-2.7,114.65867338138128,-132.7543485427156,1.9669453220885595,1
